Id,Tipo,Intento,Nota,Tiempo,Aprobado,Distinguido,Duracion
883,C,1,45,8.458087374925526,FALSE,FALSE,1.4525873749262246
79,C,1,58,8.461607484216074,TRUE,FALSE,1.4561074842167727
81,C,2,57,8.465302686498035,TRUE,FALSE,0.6682371148635866
730,B,1,66,8.46767210339749,TRUE,FALSE,1.4621721033981885
1100,C,1,49,8.470142134447087,FALSE,FALSE,1.4646421344477858
278,A,1,71,8.473825387820398,TRUE,FALSE,1.4683253878210962
970,A,1,73,8.47447691058187,TRUE,FALSE,1.468976910582569
1066,B,1,56,8.477135055352846,TRUE,FALSE,1.4716350553535449
374,C,1,50,8.477330955898651,FALSE,FALSE,1.4718309558993496
195,C,2,46,8.49784987491148,FALSE,FALSE,0.44710866561581497
597,C,2,60,8.501564735568536,TRUE,FALSE,0.5344966049960931
931,C,2,43,8.510173699927691,FALSE,FALSE,0.7008922036038712
817,C,1,65,8.511411512805353,TRUE,FALSE,1.5059115128060512
293,A,1,72,8.515629068133421,TRUE,FALSE,1.5101290681341197
429,C,2,48,8.516005628385756,FALSE,FALSE,0.6431718772146269
49,C,1,53,8.517502378417703,FALSE,FALSE,1.5120023784184013
1054,C,2,52,8.52283381437519,FALSE,FALSE,0.8697478959620639
352,C,1,58,8.522879096835823,TRUE,FALSE,1.517379096836521
163,C,1,60,8.526030363293103,TRUE,FALSE,1.5205303632938012
20,C,2,51,8.535016206682485,FALSE,FALSE,0.6537276507770002
1197,C,2,43,8.537492332448892,FALSE,FALSE,0.7601281192291935
1011,C,2,51,8.53864326398616,FALSE,FALSE,0.7250212181643292
8,C,2,53,8.54781494301642,FALSE,FALSE,0.8627208088473708
194,C,2,52,8.560547052918992,FALSE,FALSE,0.9944450828807021
44,C,2,44,8.561426077463693,FALSE,FALSE,0.679561518074479
546,A,1,81,8.567873106007028,TRUE,TRUE,1.5623731060077262
159,C,2,50,8.571139369454613,FALSE,FALSE,0.8059193987719482
727,B,2,71,8.579708002856933,TRUE,FALSE,0.6884631647772039
1115,C,2,59,8.59686941875043,TRUE,FALSE,1.0213840006254031
894,C,2,54,8.597079053546622,FALSE,FALSE,0.8397647593992588
70,A,1,74,8.598786474347435,TRUE,FALSE,1.5932864743481332
849,C,2,55,8.60314609910347,TRUE,FALSE,0.8783286812322331
53,C,2,46,8.60370880299888,FALSE,FALSE,0.6489560758163861
1047,C,2,56,8.604116547347076,TRUE,FALSE,0.9333558386133518
501,C,2,53,8.606809234759567,FALSE,FALSE,0.965278363913967
566,C,1,51,8.61487982457038,FALSE,FALSE,1.6093798245710786
662,C,2,59,8.615813876000175,TRUE,FALSE,0.7417251722617948
472,C,2,55,8.616531411898904,TRUE,FALSE,0.8496322568753385
255,C,2,45,8.623321039183793,FALSE,FALSE,1.060824755611975
378,C,2,55,8.627873971610825,TRUE,FALSE,0.751414169139025
1135,B,1,62,8.63033303535849,TRUE,FALSE,1.6248330353591882
702,C,2,51,8.634374327535625,FALSE,FALSE,0.8378917087466107
88,C,2,58,8.635468077533005,TRUE,FALSE,0.7095516433764715
944,C,2,48,8.641987598213746,FALSE,FALSE,0.8025197042406944
950,C,2,57,8.651082548538398,TRUE,FALSE,0.5968676153570414
1146,C,2,53,8.65557466910468,FALSE,FALSE,0.748682276251202
666,C,2,44,8.662051760467875,FALSE,FALSE,0.8780352172252606
738,C,2,49,8.665432187652186,FALSE,FALSE,0.589931868151325
941,C,2,51,8.670015503528703,FALSE,FALSE,0.8995203304948518
1127,C,2,43,8.673570380611636,FALSE,FALSE,0.9681782042680425
22,C,2,56,8.678136724814976,TRUE,FALSE,0.7298841047449969
350,C,2,50,8.679944198996964,FALSE,FALSE,0.7046483228623401
659,C,2,47,8.689277887555363,FALSE,FALSE,0.7398996367919608
408,C,2,56,8.693462941537291,TRUE,FALSE,0.7553923209306959
492,C,2,60,8.69889239328404,TRUE,FALSE,0.9002962527956697
834,C,2,53,8.706074834914034,FALSE,FALSE,0.9011193653350347
236,C,2,51,8.707001819824654,FALSE,FALSE,0.9603450709510071
485,C,2,48,8.710777334286831,FALSE,FALSE,0.9565877242821443
445,C,2,59,8.711809335618454,TRUE,FALSE,0.8964146195175999
676,C,2,43,8.714868773291528,FALSE,FALSE,0.9726781688113988
228,C,2,56,8.719671700666368,TRUE,FALSE,0.8126658237342781
515,C,2,54,8.722865871852264,FALSE,FALSE,0.788284931833914
580,C,2,55,8.723550401777175,TRUE,FALSE,0.9562099912109261
1062,C,2,53,8.724933109733684,FALSE,FALSE,0.8745298937137704
347,C,2,43,8.733331424522476,FALSE,FALSE,0.7788788505313278
543,C,2,48,8.735536480766314,FALSE,FALSE,0.5813677156584163
638,C,2,54,8.73643447665745,FALSE,FALSE,0.4939597519041854
393,C,2,44,8.739027915926272,FALSE,FALSE,0.8865605753562704
538,C,2,50,8.739304584622005,FALSE,FALSE,0.815445253996586
704,C,2,54,8.739617320119578,FALSE,FALSE,0.8436481373901188
444,C,2,49,8.748799586861423,FALSE,FALSE,1.0341717109986348
189,C,2,46,8.764102159755566,FALSE,FALSE,0.49777856112632435
464,C,2,55,8.76731931305767,TRUE,FALSE,0.8819681373352068
506,C,2,57,8.767325770586467,TRUE,FALSE,1.0103370985125366
1039,C,2,56,8.773725084065518,TRUE,FALSE,0.7584084992486169
977,C,2,58,8.782175348595047,TRUE,FALSE,0.7830929937663313
878,C,2,55,8.786793453775317,TRUE,FALSE,0.9131356880898238
785,C,2,58,8.787556766703347,TRUE,FALSE,0.6518747048903606
246,C,2,56,8.79416267747365,TRUE,FALSE,1.0194131463722442
34,C,2,45,8.796762711797783,FALSE,FALSE,1.0311215296460432
143,C,2,52,8.798940611661237,FALSE,FALSE,1.0284109985695977
275,C,2,49,8.804096199255582,FALSE,FALSE,0.7365863572995295
853,C,2,46,8.807581934168411,FALSE,FALSE,1.027716503427655
675,C,2,42,8.810704519881256,FALSE,FALSE,0.909916073527711
398,C,2,48,8.8149934083267,FALSE,FALSE,0.7296034028076974
632,C,2,56,8.816763643801096,TRUE,FALSE,0.958907305750472
1157,C,2,48,8.82334397201339,FALSE,FALSE,0.7743207575840643
656,C,2,39,8.823993932270241,FALSE,FALSE,0.9330136113057961
919,C,2,52,8.826961278638919,FALSE,FALSE,1.005793421074486
57,C,2,53,8.830255562534148,FALSE,FALSE,1.0149851030146237
180,C,2,44,8.830592406990036,FALSE,FALSE,1.0447333240044827
868,C,2,56,8.83392499130423,TRUE,FALSE,0.9031409418093972
608,C,2,50,8.835906067499309,FALSE,FALSE,1.067664655893168
926,C,2,54,8.839658609846083,FALSE,FALSE,0.9133146531312377
524,C,2,55,8.840689595053846,TRUE,FALSE,0.8156032812366902
452,C,2,50,8.842475625489897,FALSE,FALSE,0.746516872983193
695,C,2,51,8.84608109049077,FALSE,FALSE,0.7053372596601548
665,C,2,42,8.846321506571257,FALSE,FALSE,0.8394819844106678
200,C,2,53,8.84739975307457,FALSE,FALSE,1.1064233836696076
1025,C,2,61,8.84782543338224,TRUE,FALSE,1.051936944368208
628,C,2,57,8.853041847494751,TRUE,FALSE,0.9261844546235807
577,C,2,52,8.853087152474473,FALSE,FALSE,0.879172476939857
863,C,2,57,8.866140808600903,TRUE,FALSE,1.179625450495223
301,C,2,46,8.873077518121136,FALSE,FALSE,0.8881695293894154
471,C,2,47,8.87389680158958,FALSE,FALSE,1.1200958744229865
581,C,2,50,8.875502979433804,FALSE,FALSE,0.9438861066082609
1008,C,2,52,8.8768953173130285,FALSE,FALSE,1.0781062246314832
1142,C,2,46,8.882131231574022,FALSE,FALSE,0.952443447917176
171,C,2,50,8.884116054236074,FALSE,FALSE,1.3039261216727027
144,C,2,58,8.884600495301129,TRUE,FALSE,1.106598680413299
687,C,2,54,8.887776474774,FALSE,FALSE,1.012385350499244
940,C,2,49,8.889920510471711,FALSE,FALSE,0.8308008652602439
367,C,2,51,8.89357562623627,FALSE,FALSE,0.8270297857270634
231,C,2,48,8.899470009109791,FALSE,FALSE,0.954522789321345
1086,C,2,53,8.90136225182141,FALSE,FALSE,0.8830823000789678
432,C,2,55,8.901862510661886,TRUE,FALSE,0.741381349034782
969,C,2,56,8.904592036087706,TRUE,FALSE,0.8320256622137094
170,C,2,56,8.904781749792164,TRUE,FALSE,0.9599590900397743
813,C,2,54,8.908344784187648,FALSE,FALSE,0.9283238304669794
551,C,2,53,8.910004893994483,FALSE,FALSE,0.9664674406267295
928,C,2,52,8.910280488107674,FALSE,FALSE,1.1294220974159543
1035,C,2,45,8.912664026724087,FALSE,FALSE,1.1997138082842866
336,C,2,54,8.913997869000013,FALSE,FALSE,0.7850535429461161
634,C,2,41,8.91403190912024,FALSE,FALSE,1.047806761776883
1184,C,2,51,8.929498755755048,FALSE,FALSE,0.713131512668042
1170,C,2,63,8.941947519557289,TRUE,FALSE,0.860973920145625
1019,C,2,46,8.942979294202814,FALSE,FALSE,0.7232909454069159
1094,C,2,33,8.9439766048344609,FALSE,FALSE,0.9356213934916013
832,C,2,52,8.944787181833817,FALSE,FALSE,0.8844563953971374
854,C,2,49,8.948116936378938,FALSE,FALSE,1.1456850949725776
654,C,2,54,8.95457015046486,FALSE,FALSE,0.6274493707824149
439,B,2,66,8.958220333210193,TRUE,FALSE,0.9084960355576186
800,C,2,47,8.960155576212856,FALSE,FALSE,0.9166063048396609
425,C,2,56,8.962359945984645,TRUE,FALSE,0.9610718234398519
66,C,2,55,8.963679448170296,TRUE,FALSE,1.280388278013561
1119,C,2,53,8.968022627796017,FALSE,FALSE,0.5568936017480155
692,C,2,50,8.968265486357268,FALSE,FALSE,0.9621946490733535
751,C,2,42,8.97037292967434,FALSE,FALSE,0.9551833919795172
267,C,2,45,8.97057729665903,FALSE,FALSE,0.8346645812925999
1,C,2,53,8.973810643128672,FALSE,FALSE,0.889971159871493
799,C,2,52,8.97612795832174,FALSE,FALSE,1.1007999028843187
669,C,2,56,8.976243007535231,TRUE,FALSE,1.2309800495895615
1080,C,2,54,8.97641940554604,FALSE,FALSE,1.1037874997746258
473,C,2,50,8.977223293739371,FALSE,FALSE,1.0392636561809923
651,C,2,48,8.981166608969943,FALSE,FALSE,0.8953465332160704
741,C,2,50,8.983132736517291,FALSE,FALSE,0.9711173227115069
531,C,2,46,8.984016778420482,FALSE,FALSE,0.7901871338071942
240,C,2,47,8.985563223184727,FALSE,FALSE,0.7886769468495913
272,C,2,44,8.99357252372647,FALSE,FALSE,1.1081362302647904
156,C,2,46,8.999483189447346,FALSE,FALSE,1.0909710908126726
442,C,2,44,9.008067044051131,FALSE,FALSE,1.0013007069501327
299,C,2,48,9.009330929275166,FALSE,FALSE,1.069510882403847
470,C,2,49,9.009687278325146,FALSE,FALSE,1.0441753173836332
1034,C,2,59,9.010277299286827,TRUE,FALSE,0.9006650980154518
1132,C,2,57,9.011097674898338,TRUE,FALSE,0.971772720466106
185,C,2,59,9.021504188654944,TRUE,FALSE,0.8947806197174941
954,C,2,52,9.023863879927376,FALSE,FALSE,0.886122377421998
935,C,2,52,9.025118179801211,FALSE,FALSE,1.174318091947498
1189,C,2,57,9.026644703444617,TRUE,FALSE,1.0425639401546505
886,C,2,51,9.02845330391574,FALSE,FALSE,0.9707424432999687
1138,C,2,57,9.031240909680491,TRUE,FALSE,1.0206537704907532
913,C,2,51,9.032995192985254,FALSE,FALSE,0.7821503451414173
1014,C,2,39,9.037474193253729,FALSE,FALSE,1.0260902147128945
786,C,2,49,9.037804281353601,FALSE,FALSE,1.1206568023080763
93,C,2,53,9.04063238478193,FALSE,FALSE,1.0858625809196383
324,C,2,50,9.04124386516196,FALSE,FALSE,1.1930572987548658
795,C,2,45,9.042810312854272,FALSE,FALSE,0.8446172190051584
789,C,2,57,9.044141388993012,TRUE,FALSE,1.2582660647931334
782,C,2,49,9.0450345967256,FALSE,FALSE,0.8403832765252446
380,C,2,53,9.04587491276834,FALSE,FALSE,1.0745940685992537
192,C,2,53,9.046195012761018,FALSE,FALSE,0.8773681540806137
892,C,2,48,9.054031539457355,FALSE,FALSE,1.1204315584618598
188,C,2,46,9.064518342780502,FALSE,FALSE,0.8643560874588729
732,C,2,50,9.064847670553718,FALSE,FALSE,1.23187159833833
11,C,2,47,9.066943959820492,FALSE,FALSE,1.054383855782362
987,C,2,52,9.070472868872457,FALSE,FALSE,0.8490481490953243
864,C,2,45,9.070634517265717,FALSE,FALSE,0.9716073452691489
1156,C,2,48,9.074969625653466,FALSE,FALSE,1.1080730683534057
1058,C,2,50,9.077543885181512,FALSE,FALSE,1.2184967129505822
1187,C,2,53,9.081171898778848,FALSE,FALSE,1.1169280925387284
1083,C,2,51,9.082980530962232,FALSE,FALSE,0.9674162604060257
229,B,2,64,9.084010433783988,TRUE,FALSE,0.9697648428445973
477,C,2,47,9.085870978044113,FALSE,FALSE,1.0141484108462464
388,C,2,64,9.08782784053983,TRUE,FALSE,0.8530168443903676
332,C,2,57,9.087894108444743,TRUE,FALSE,1.3020275937960832
382,C,2,51,9.088054051335348,FALSE,FALSE,1.1996644599312276
62,C,2,49,9.090289607920568,FALSE,FALSE,1.254736635608424
443,C,2,57,9.102079643478646,TRUE,FALSE,1.1002601777981909
872,C,2,54,9.104559407809575,FALSE,FALSE,1.1958678350274567
1114,C,2,37,9.106492642720696,FALSE,FALSE,0.9432109107729048
395,C,2,54,9.108112993977556,FALSE,FALSE,1.107940033703926
619,C,2,54,9.11637747196437,FALSE,FALSE,1.0384064405625395
133,C,2,61,9.116762925743387,TRUE,FALSE,0.9269193190775695
630,C,2,53,9.11863170653669,FALSE,FALSE,0.9520400746951054
714,C,2,47,9.12259126747449,FALSE,FALSE,1.129058730621182
164,C,2,43,9.124675766543078,FALSE,FALSE,0.7990643905250181
413,C,2,55,9.126432102300896,TRUE,FALSE,1.027292005259369
746,C,2,53,9.130667697576428,FALSE,FALSE,0.9492716763415956
103,C,2,50,9.131273702772887,FALSE,FALSE,1.0212428791055572
306,C,2,48,9.142577164162503,FALSE,FALSE,1.242667034315673
536,C,2,51,9.143720023894275,FALSE,FALSE,0.9409266121401743
82,C,2,50,9.147233018087718,FALSE,FALSE,1.0510424222666188
690,C,2,56,9.149243343217677,TRUE,FALSE,0.8939976977599144
1097,C,2,57,9.149720244982745,TRUE,FALSE,1.1198256410898466
286,C,2,53,9.153955699348444,FALSE,FALSE,1.1124598879468977
757,C,2,46,9.156863252530457,FALSE,FALSE,0.88773964340362
982,C,2,57,9.157979204654112,TRUE,FALSE,1.0917475872629439
906,C,2,59,9.159054676470987,TRUE,FALSE,1.2207183682330651
934,C,2,49,9.162531809619395,FALSE,FALSE,0.8366113488664269
300,C,2,42,9.165226010241895,FALSE,FALSE,0.8140016085199022
208,C,2,51,9.170452918082447,FALSE,FALSE,1.0911663210608822
112,C,2,53,9.174867189438373,FALSE,FALSE,1.1380771518488473
74,C,2,45,9.176810930108331,FALSE,FALSE,1.2098485901587992
981,C,2,41,9.177434765922953,FALSE,FALSE,1.1378559416662029
15,C,2,46,9.188171090492688,FALSE,FALSE,1.1593169675106765
851,C,2,50,9.18940450739683,FALSE,FALSE,1.1620520729884447
699,C,2,49,9.190577602457779,FALSE,FALSE,1.0027395234901633
406,C,2,55,9.192312059731194,TRUE,FALSE,1.031295096836402
1124,C,2,52,9.194318410081905,FALSE,FALSE,1.1180206593526236
883,C,2,46,9.195057083801657,FALSE,FALSE,0.7369697088761313
407,C,2,50,9.204155791143421,FALSE,FALSE,1.172649073156208
861,C,2,55,9.2051307790789,TRUE,FALSE,1.1314668517952668
530,C,2,54,9.205250183978933,FALSE,FALSE,0.9007979712878296
254,C,2,58,9.208039173001453,TRUE,FALSE,1.265434847005963
874,C,2,53,9.20936992701536,FALSE,FALSE,1.0725434744672384
1143,C,2,54,9.21466268099175,FALSE,FALSE,1.1248174918109726
288,C,2,52,9.216580396885547,FALSE,FALSE,1.1717325351237378
207,C,2,54,9.223916069302504,FALSE,FALSE,1.2607362908602227
1194,C,2,53,9.229894287644129,FALSE,FALSE,1.1293403796917119
1201,C,2,52,9.236137885414792,FALSE,FALSE,0.9013481533220329
18,C,2,45,9.238219669143291,FALSE,FALSE,1.024411303907982
257,C,2,57,9.23847261330593,TRUE,FALSE,1.002994380058226
7,C,2,36,9.241903786612966,FALSE,FALSE,1.0926028373542067
1192,C,2,56,9.243893392427708,TRUE,FALSE,1.3629299071217247
562,C,2,60,9.247268845025246,TRUE,FALSE,1.1676591710383946
261,C,2,56,9.251303293342062,TRUE,FALSE,1.2150376889694599
585,C,2,45,9.257271828668308,FALSE,FALSE,0.8538183834425581
1088,C,2,53,9.258610089127615,FALSE,FALSE,1.0982111184675887
992,C,2,48,9.261565275362955,FALSE,FALSE,1.0551684255551663
769,C,2,53,9.262592242146638,FALSE,FALSE,1.3208917373704026
1146,C,3,52,9.278279324738833,FALSE,FALSE,0.622704655634152
698,C,2,53,9.286786918954022,FALSE,FALSE,1.071985041951848
198,C,2,54,9.289401517897204,FALSE,FALSE,1.1075124937087821
618,C,2,50,9.292383644540678,FALSE,FALSE,1.1516454150041682
716,C,2,57,9.292741477016534,TRUE,FALSE,1.1128736157952517
1091,C,2,49,9.302508721524646,FALSE,FALSE,1.2033345912423101
1145,C,2,47,9.303236877094605,FALSE,FALSE,1.280787781070103
1085,C,2,57,9.304518955559615,TRUE,FALSE,0.9745188196284289
951,C,2,62,9.30556827863984,TRUE,FALSE,1.0658301371331618
381,C,2,47,9.305955734107556,FALSE,FALSE,0.9868728145484056
1041,C,2,56,9.307707291678526,TRUE,FALSE,1.0689898767705017
270,C,2,44,9.307892628552509,FALSE,FALSE,1.356028107675229
816,C,2,49,9.315120212937472,FALSE,FALSE,1.0445858847670024
723,C,3,51,9.328036991464614,FALSE,FALSE,0.8967404341274232
157,C,2,55,9.331511259129911,TRUE,FALSE,1.4122403606124863
726,C,3,40,9.343689882865874,FALSE,FALSE,1.0263577342193457
1011,C,3,47,9.346410238849785,FALSE,FALSE,0.8077669748636254
53,C,3,49,9.348471982561023,FALSE,FALSE,0.7447631795621419
21,C,2,51,9.35040195824331,FALSE,FALSE,1.0620047205957235
92,C,2,46,9.357496935532254,FALSE,FALSE,1.0525348692608532
1006,C,2,52,9.358384108734754,FALSE,FALSE,1.250475447435747
921,C,2,44,9.361932009611337,FALSE,FALSE,1.0814207286202873
1001,C,2,52,9.363595543498377,FALSE,FALSE,1.2045258120451763
374,C,2,41,9.364423037539382,FALSE,FALSE,0.8870920816407306
887,C,2,55,9.364523215102963,TRUE,FALSE,1.1705304086426622
316,C,2,48,9.366982665826072,FALSE,FALSE,1.1668029303327785
350,C,3,50,9.368810076644877,FALSE,FALSE,0.6888658776479133
194,C,3,48,9.375895559380297,FALSE,FALSE,0.8153485064613051
245,C,3,51,9.382306362367672,FALSE,FALSE,1.2514649797521997
693,C,2,50,9.384306068626756,FALSE,FALSE,1.0816027096188918
1108,C,2,45,9.39369043635088,FALSE,FALSE,1.0069013349348097
1100,C,2,57,9.396079339745484,TRUE,FALSE,0.9259372052983963
435,C,2,46,9.39904507308529,FALSE,FALSE,1.0890278982515156
305,C,2,49,9.401167270152655,FALSE,FALSE,0.987136989737337
644,C,2,47,9.405572434254282,FALSE,FALSE,1.2367883422884915
702,C,3,51,9.423039705598057,FALSE,FALSE,0.7886653780624329
189,C,3,45,9.426164750533644,FALSE,FALSE,0.6620625907780777
195,C,3,57,9.42716491212559,TRUE,FALSE,0.9293150372141099
967,C,2,47,9.432994433827844,FALSE,FALSE,0.9969725611372269
452,C,3,54,9.43436066760114,FALSE,FALSE,0.5918850421112438
49,C,2,51,9.435476213180664,FALSE,FALSE,0.9179738347629609
108,C,2,47,9.440224575122556,FALSE,FALSE,1.0980365879731835
8,C,3,54,9.44036293811223,FALSE,FALSE,0.8925479950958106
236,C,3,52,9.452817972880439,FALSE,FALSE,0.7458161530557845
1054,C,3,49,9.46422372748566,FALSE,FALSE,0.9413899131104699
42,C,2,52,9.468806881894125,FALSE,FALSE,1.2724828157915908
355,C,2,50,9.46934170655004,FALSE,FALSE,1.3657727886420616
1203,C,2,46,9.477057323536428,FALSE,FALSE,1.2959213909161917
583,C,2,57,9.494379422470956,TRUE,FALSE,1.4887133939409978
576,C,2,47,9.503836029816739,FALSE,FALSE,1.4104734752618242
623,C,2,50,9.509658708069765,FALSE,FALSE,1.1612329026902444
834,C,3,54,9.522443021312938,FALSE,FALSE,0.8163681863989041
784,C,2,47,9.52639015474415,FALSE,FALSE,1.1705388518857944
963,C,2,54,9.533187442117196,FALSE,FALSE,1.4059922253691184
1110,C,2,53,9.54010436335011,FALSE,FALSE,1.2616817674243066
931,C,3,51,9.544206692098669,FALSE,FALSE,1.034032992170978
14,C,2,56,9.546415468041232,TRUE,FALSE,1.1139712300682731
347,C,3,55,9.54698023689707,TRUE,FALSE,0.8136488123745949
44,C,3,57,9.548824187299033,TRUE,FALSE,0.9873981098353397
296,C,2,45,9.553515615149081,FALSE,FALSE,1.3622568920291087
797,C,2,54,9.574378298540978,FALSE,FALSE,1.1593464764191594
543,C,3,49,9.583346398481808,FALSE,FALSE,0.8478099177154945
941,C,3,52,9.5841794600492,FALSE,FALSE,0.9141639565204969
704,C,3,45,9.587430033123383,FALSE,FALSE,0.8478127130038047
171,C,3,59,9.589361740705499,TRUE,FALSE,0.705245686469425
1062,C,3,55,9.596159569038718,TRUE,FALSE,0.871226459305035
676,C,3,46,9.599431176869984,FALSE,FALSE,0.8845624035784567
367,C,3,41,9.606848066487146,FALSE,FALSE,0.7132724402508757
502,C,3,57,9.610009288597212,TRUE,FALSE,1.231407916664466
336,C,3,43,9.612723612270202,FALSE,FALSE,0.6987257432701881
853,C,3,57,9.664781222785678,TRUE,FALSE,0.8571992886172666
485,C,3,50,9.680888352853799,FALSE,FALSE,0.9701110185669677
20,C,3,52,9.706601115987723,FALSE,FALSE,1.1715849093052384
429,C,3,50,9.714005532383453,FALSE,FALSE,1.1979999039976974
299,C,3,49,9.715106546187599,FALSE,FALSE,0.7057756169124332
159,C,3,42,9.721984972307837,FALSE,FALSE,1.1508456028532237
894,C,3,56,9.72226513969872,TRUE,FALSE,1.1251860861520981
692,C,3,54,9.722298188284185,FALSE,FALSE,0.7540327019269171
538,C,3,54,9.723269290239841,FALSE,FALSE,0.9839647056178364
473,C,3,47,9.72942183298801,FALSE,FALSE,0.7521985392486386
666,C,3,51,9.735145023940277,FALSE,FALSE,1.0730932634724013
608,C,3,51,9.735318168121012,FALSE,FALSE,0.8994121006217028
919,C,3,55,9.73844889267275,TRUE,FALSE,0.911487614033831
531,C,3,54,9.73904359968219,FALSE,FALSE,0.7550268212617084
552,C,2,43,9.75206372699904,FALSE,FALSE,1.405641203848063
751,C,3,51,9.762120645435061,FALSE,FALSE,0.7917477157607209
695,C,3,54,9.769264431641204,FALSE,FALSE,0.923183341150434
156,C,3,59,9.76985915908881,TRUE,FALSE,0.7703759696414636
255,C,3,55,9.780032911283342,TRUE,FALSE,1.1567118720995495
581,C,3,53,9.7854472298568,FALSE,FALSE,0.9099442504229955
515,C,3,55,9.786004403591505,TRUE,FALSE,1.0631385317392414
800,C,3,52,9.787280015116266,FALSE,FALSE,0.8271244389034109
393,C,3,46,9.787959841327392,FALSE,FALSE,1.0489319254011207
659,C,3,51,9.789671275811997,FALSE,FALSE,1.1003933882566344
501,C,3,61,9.79236035717986,TRUE,FALSE,1.1855511224202928
1197,C,3,51,9.793709347108233,FALSE,FALSE,1.2562170146593417
34,C,3,45,9.796224845613324,FALSE,FALSE,0.9994621338155412
306,C,3,55,9.797947196992027,TRUE,FALSE,0.6553700328295236
199,C,2,47,9.81177371546437,FALSE,FALSE,1.5520768274145667
738,C,3,52,9.817618230030348,FALSE,FALSE,1.1521860423781618
1184,C,3,54,9.822632570947462,FALSE,FALSE,0.8931338151924137
638,C,3,52,9.834565169610869,FALSE,FALSE,1.0981306929534185
324,C,3,47,9.835927797234035,FALSE,FALSE,0.7946839320720755
1079,C,2,50,9.846397353441716,FALSE,FALSE,1.450096213739016
566,C,2,45,9.848936246085941,FALSE,FALSE,1.234056421515561
97,C,2,54,9.853137663842062,FALSE,FALSE,1.3964354503295908
551,C,3,47,9.854794863724237,FALSE,FALSE,0.9447899697297544
93,C,3,52,9.865375777288136,FALSE,FALSE,0.8247433925062069
944,C,3,57,9.869759290013462,TRUE,FALSE,1.2277716917997168
1035,C,3,56,9.870318366225547,TRUE,FALSE,0.9576543395014596
267,C,3,62,9.872058015014773,TRUE,FALSE,0.9014807183557423
188,C,3,51,9.87400905962204,FALSE,FALSE,0.8094907168415375
200,C,3,56,9.874620120546751,TRUE,FALSE,1.0272203674721823
687,C,3,45,9.87578073493205,FALSE,FALSE,0.9880042601580499
854,C,3,50,9.878281472043454,FALSE,FALSE,0.9301645356645167
940,C,3,50,9.895101343514398,FALSE,FALSE,1.0051808330426866
1086,C,3,59,9.896940662940324,TRUE,FALSE,0.9955784111189132
275,C,3,52,9.904751650377875,FALSE,FALSE,1.100655451122293
444,C,3,53,9.906238486699294,FALSE,FALSE,1.1574388998378708
874,C,3,59,9.913449019190011,TRUE,FALSE,0.704079092174652
954,C,3,54,9.917522222040134,FALSE,FALSE,0.893658342112758
471,C,3,41,9.924441908762674,FALSE,FALSE,1.0505451071730931
374,C,3,58,9.92695866449867,TRUE,FALSE,0.5625356269592885
1083,C,3,40,9.929707503200916,FALSE,FALSE,0.8467269722386845
913,C,3,45,9.933759591320268,FALSE,FALSE,0.9007643983350135
272,C,3,42,9.93788967718865,FALSE,FALSE,0.9443171534621797
795,C,3,44,9.94303823381415,FALSE,FALSE,0.9002279209598782
577,C,3,57,9.94768369198573,TRUE,FALSE,1.094596539511258
892,C,3,60,9.949126622799668,TRUE,FALSE,0.8950950833423121
1142,C,3,55,9.951546065727598,TRUE,FALSE,1.0694148341535765
382,C,3,54,9.954389509293833,FALSE,FALSE,0.8663354579584848
103,C,3,41,9.956465830899106,FALSE,FALSE,0.8251921281262184
82,C,3,49,9.956756807179772,FALSE,FALSE,0.8095237890920544
883,C,3,50,9.963869662879006,FALSE,FALSE,0.7688125790773483
477,C,3,49,9.969153155550885,FALSE,FALSE,0.8832821775067714
799,C,3,56,9.975365644881094,TRUE,FALSE,0.9992376865593542
741,C,3,49,9.980001574738708,FALSE,FALSE,0.9968688382214168
656,C,3,51,9.980094730584824,FALSE,FALSE,1.1561007983145828
180,C,3,50,9.982201265491312,FALSE,FALSE,1.1516088585012767
634,C,3,43,9.98337696213639,FALSE,FALSE,1.06934505301615
143,C,3,63,9.984109056145826,TRUE,FALSE,1.1851684444845887
1008,C,3,54,9.99136066101346,FALSE,FALSE,1.1144653437004308
301,C,3,51,9.991472591555066,FALSE,FALSE,1.1183950734339305
813,C,3,48,10.002445775298838,FALSE,FALSE,1.0941009911111905
57,C,3,61,10.011471061334305,TRUE,FALSE,1.1812154988001566
832,C,3,50,10.018460840179614,FALSE,FALSE,1.0736736583457969
1,C,3,53,10.021448013449117,FALSE,FALSE,1.0476373703204445
395,C,3,55,10.029592016271636,TRUE,FALSE,0.9214790222940792
934,C,3,57,10.034987080518476,TRUE,FALSE,0.8724552708990814
786,C,3,50,10.035774739026238,FALSE,FALSE,0.9979704576726363
1080,C,3,48,10.03998927815337,FALSE,FALSE,1.0635698726073315
336,C,4,50,10.04373614549695,FALSE,FALSE,0.43101253322674893
665,C,3,40,10.056099077512044,FALSE,FALSE,1.209777570940787
1187,C,3,48,10.058085419048439,FALSE,FALSE,0.9769135202695907
675,C,3,57,10.060176334765856,TRUE,FALSE,1.2494718148846005
231,C,3,53,10.066156666925963,FALSE,FALSE,1.1666866578161716
398,C,3,53,10.067456905111612,FALSE,FALSE,1.2524634967849124
18,C,3,53,10.071411907778383,FALSE,FALSE,0.8331922386350925
